word_pos,Word,EncodedTokens
1213,the,[1820]
1214,hall,[43341]
1215,and,[438]
1216,up,[455]
1217,the,[1820]
1218,wide,[9328]
1219,stairs,[31234]
1220,with,[4291]
1221,terracotta,[466 20554 22983]
1222,nymphs,[77 32800 82]
1223,poised,[5481 4147]
1224,among,[77405]
1225,flowers,[89770]
1226,at,[266]
1227,each,[9739]
1228,landing,[49441]
1229,In,[644]
1230,the,[1820]
1231,dimmest,[67 12828 478]
1232,corner,[74525]
1233,of,[1073]
1234,her,[1964]
1235,boudoir,[65 3023 13603]
1236,amid,[309 307]
1237,a,[64]
1238,profusion,[22579 7713]
1239,of,[1073]
1240,delicate,[9783 8630]
1241,and,[438]
1242,distinguished,[67 80382]
1243,objects,[19761]
1244,hung,[57932]
1245,one,[606]
1246,of,[1073]
1247,the,[1820]
1248,familiar,[69 41505]
1249,oval,[13825]
1250,canvases,[4919 85 2315]
1251,in,[258]
1252,the,[1820]
1253,inevitable,[483 85 15729]
1254,garlanded,[12440 1974 291]
1255,frame,[6906]
1256,The,[791]
1257,mere,[61031]
1258,outline,[45230]
1259,of,[1073]
1260,the,[1820]
1261,frame,[6906]
1262,called,[44982]
1263,up,[455]
1264,all,[543]
1265,Gisburns,[38 285 22464 82]
1266,past,[53520]
1267,Mrs,[50329]
1268,Gisburn,[38 285 22464]
1269,drew,[67 4361]
1270,back,[1445]
1271,the,[1820]
1272,windowcurtains,[5624 2407 83 1771]
1273,moved,[95918]
1274,aside,[29612]
1275,a,[64]
1276,jardiniere,[73 569 6729 486]
1277,full,[9054]
1278,of,[1073]
1279,pink,[64349]
1280,azaleas,[1394 1604 300]
1281,pushed,[9254 291]
1282,an,[276]
1283,armchair,[2227 35296]
1284,away,[14075]
1285,and,[438]
1286,said,[84359]
1287,If,[2746]
1288,you,[9514]
1289,stand,[2752]
1290,here,[6881]
1291,you,[9514]
1292,can,[4919]
1293,just,[4345]
1294,manage,[26174]
1295,to,[998]
1296,see,[4151]
1297,it,[275]
1298,I,[40]
1299,had,[32345]
1300,it,[275]
1301,over,[2017]
1302,the,[1820]
1303,mantelpiece,[42551 1290 9286]
1304,but,[8248]
1305,he,[383]
1306,wouldnt,[41450 406]
1307,let,[1169]
1308,it,[275]
1309,stay,[60021]
1310,YesI,[9642 40]
1311,could,[29177]
1312,just,[4345]
1313,manage,[26174]
1314,to,[998]
1315,see,[4151]
1316,itthe,[275 1820]
1317,first,[3983]
1318,portrait,[96741]
1319,of,[1073]
1320,Jacks,[41 7977]
1321,I,[40]
1322,had,[32345]
1323,ever,[2099]
1324,had,[32345]
1325,to,[998]
1326,strain,[78726]
1327,my,[2465]
1328,eyes,[58331]
1329,over,[2017]
1330,Usually,[71744]
1331,they,[20670]
1332,had,[32345]
1333,the,[1820]
1334,place,[2050]
1335,of,[1073]
1336,honoursay,[82649 2530 352]
1337,the,[1820]
1338,central,[52911]
1339,panel,[7581]
1340,in,[258]
1341,a,[64]
1342,pale,[79 1604]
1343,yellow,[28969]
1344,or,[269]
1345,rose,[25888]
1346,Dubarry,[74294 11687]
1347,drawingroom,[81949 3039]
1348,or,[269]
1349,a,[64]
1350,monumental,[1677 1143 278]
1351,easel,[68 84597]
1352,placed,[37469]
1353,so,[708]
1354,that,[9210]
1355,it,[275]
1356,took,[91453]
1357,the,[1820]
1358,light,[4238]
1359,through,[20322]
1360,curtains,[2407 83 1771]
1361,of,[1073]
1362,old,[820]
1363,Venetian,[60029 295 1122]
1364,point,[2837]
1365,The,[791]
1366,more,[6518]
1367,modest,[2658 478]
1368,place,[2050]
1369,became,[17106 373]
1370,the,[1820]
1371,picture,[27581]
1372,better,[58234]
1373,yet,[47492]
1374,as,[300]
1375,my,[2465]
1376,eyes,[58331]
1377,grew,[70 4361]
1378,accustomed,[4575 50786]
1379,to,[998]
1380,the,[1820]
1381,halflight,[12130 39490]
1382,all,[543]
1383,the,[1820]
1384,characteristic,[19740 4633]
1385,qualities,[83465]
1386,came,[6142]
1387,outall,[412 543]
1388,the,[1820]
1389,hesitations,[17082 31767]
1390,disguised,[4338 8890 4147]
1391,as,[300]
1392,audacities,[8039 582 1385]
1393,the,[1820]
1394,tricks,[376 5908]
1395,of,[1073]
1396,prestidigitation,[1762 267 307 343 7709]
1397,by,[1729]
1398,which,[8370]
1399,with,[4291]
1400,such,[21470]
1401,consummate,[67776 18543]
1402,skill,[30554]
1403,he,[383]
1404,managed,[26337]
1405,to,[998]
1406,divert,[614 531]
1407,attention,[54203]
1408,from,[1527]
1409,the,[1820]
1410,real,[8110]
1411,business,[27243]
1412,of,[1073]
1413,the,[1820]
1414,picture,[27581]
1415,to,[998]
1416,some,[15031]
1417,pretty,[34055]
1418,irrelevance,[404 265 33194]
1419,of,[1073]
1420,detail,[14927]
1421,Mrs,[50329]
1422,Gisburn,[38 285 22464]
1423,presenting,[29844 287]
1424,a,[64]
1425,neutral,[60668]
1426,surface,[40846]
1427,to,[998]
1428,work,[1816]
1429,onforming,[263 55857]
1430,as,[300]
1431,it,[275]
1432,were,[52898]
1433,so,[708]
1434,inevitably,[483 85 35768]
1435,the,[1820]
1436,background,[6884]
1437,of,[1073]
1438,her,[1964]
1439,own,[785]
1440,picturehad,[27581 32345]
1441,lent,[75 306]
1442,herself,[71 388 491]
1443,in,[258]
1444,an,[276]
1445,unusual,[359 81324]
1446,degree,[42127]
1447,to,[998]
1448,the,[1820]
1449,display,[5610]
1450,of,[1073]
1451,this,[576]
1452,false,[3934]
1453,virtuosity,[48481 84 22828]
1454,The,[791]
1455,picture,[27581]
1456,was,[16514]
1457,one,[606]
1458,of,[1073]
1459,Jacks,[41 7977]
1460,strongest,[4620 478]
1461,as,[300]
1462,his,[26301]
1463,admirers,[329 20531 388]
1464,would,[41450]
1465,have,[19553]
1466,put,[631]
1467,itit,[275 275]
1468,represented,[53859]
1469,on,[263]
1470,his,[26301]
1471,part,[4581]
1472,a,[64]
1473,swelling,[2332 6427]
1474,of,[1073]
1475,muscles,[38827 19153]
1476,a,[64]
1477,congesting,[444 7114 287]
1478,of,[1073]
1479,veins,[588 1354]
1480,a,[64]
1481,balancing,[13616 9151]
1482,straddling,[496 723 2785]
1483,and,[438]
1484,straining,[496 2101]
1485,that,[9210]
1486,reminded,[1864 17003]
1487,one,[606]
1488,of,[1073]
1489,the,[1820]
1490,circusclowns,[44398 355 566 43456]
1491,ironic,[2534 292]
1492,efforts,[6581 19491]
1493,to,[998]
1494,lift,[36069]
1495,a,[64]
1496,feather,[1897 1894]
1497,It,[2181]
1498,met,[4150]
1499,in,[258]
1500,short,[8846]
1501,at,[266]
1502,every,[30115]
1503,point,[2837]
1504,the,[1820]
1505,demand,[84031]
1506,of,[1073]
1507,lovely,[385 16637]
1508,woman,[22803]
1509,to,[998]
1510,be,[1395]
1511,painted,[79 31329]
1512,strongly,[4620 398]
1513,because,[28753]
1514,she,[32158]
1515,was,[16514]
1516,tired,[83 2757]
1517,of,[1073]
1518,being,[35214]
1519,painted,[79 31329]
1520,sweetlyand,[95928 398 438]
1521,yet,[47492]
1522,not,[1962]
1523,to,[998]
1524,lose,[1497]
1525,an,[276]
1526,atom,[22612]
1527,of,[1073]
1528,the,[1820]
1529,sweetness,[95928 2136]
1530,Its,[37220]
1531,the,[1820]
1532,last,[4354]
1533,he,[383]
1534,painted,[79 31329]
1535,you,[9514]
1536,know,[33134]
1537,Mrs,[50329]
1538,Gisburn,[38 285 22464]
1539,said,[84359]
1540,with,[4291]
1541,pardonable,[79 46396 481]
1542,pride,[652 579]
1543,The,[791]
1544,last,[4354]
1545,but,[8248]
1546,one,[606]
1547,she,[32158]
1548,corrected,[20523 291]
1549,herselfbut,[71 388 491 8248]
1550,the,[1820]
1551,other,[1605]
1552,doesnt,[28156 406]
1553,count,[1868]
1554,because,[28753]
1555,he,[383]
1556,destroyed,[15886 291]
1557,it,[275]
1558,Destroyed,[86842]
1559,it,[275]
1560,I,[40]
1561,was,[16514]
1562,about,[9274]
1563,to,[998]
1564,follow,[19070]
1565,up,[455]
1566,this,[576]
1567,clue,[566 361]
1568,when,[9493]
1569,I,[40]
1570,heard,[55603]
1571,a,[64]
1572,footstep,[5447 9710]
1573,and,[438]
1574,saw,[82 675]
1575,Jack,[33731]
1576,himself,[40617 726]
1577,on,[263]
1578,the,[1820]
1579,threshold,[30002]
1580,As,[2170]
1581,he,[383]
1582,stood,[52784]
1583,there,[19041]
1584,his,[26301]
1585,hands,[89112]
1586,in,[258]
1587,the,[1820]
1588,pockets,[79 20174]
1589,of,[1073]
1590,his,[26301]
1591,velveteen,[899 85 7870 268]
1592,coat,[68512]
1593,the,[1820]
1594,thin,[64771]
1595,brown,[65561]
1596,waves,[58365]
1597,of,[1073]
1598,hair,[51729]
1599,pushed,[9254 291]
1600,back,[1445]
1601,from,[1527]
1602,his,[26301]
1603,white,[5902]
1604,forehead,[1348 2025]
1605,his,[26301]
1606,lean,[2742]
1607,sunburnt,[40619 22464 83]
1608,cheeks,[1557 21854]
1609,furrowed,[84001 654 291]
1610,by,[1729]
1611,a,[64]
1612,smile,[3647 458]
1613,that,[9210]
1614,lifted,[36069 291]
1615,the,[1820]
1616,tips,[46554]
1617,of,[1073]
1618,a,[64]
1619,selfconfident,[726 6263 1748]
1620,moustache,[76 26169 1815]
1621,I,[40]
1622,felt,[66922]
1623,to,[998]
1624,what,[12840]
1625,a,[64]
1626,degree,[42127]
1627,he,[383]
1628,had,[32345]
1629,the,[1820]
1630,same,[25030]
1631,quality,[10692]
1632,as,[300]
1633,his,[26301]
1634,picturesthe,[27581 267 383]
1635,quality,[10692]
1636,of,[1073]
1637,looking,[20986]
1638,cleverer,[9326 424 261]
1639,than,[54895]
1640,he,[383]
1641,was,[16514]
1642,His,[16366]
1643,wife,[48841]
1644,glanced,[6200 4979]
1645,at,[266]
1646,him,[40617]
1647,deprecatingly,[451 10872 1113 398]
1648,but,[8248]
1649,his,[26301]
1650,eyes,[58331]
1651,travelled,[49610 839]
1652,past,[53520]
1653,her,[1964]
1654,to,[998]
1655,the,[1820]
1656,portrait,[96741]
1657,Mr,[12555]
1658,Rickham,[73345 5721]
1659,wanted,[87692]
1660,to,[998]
1661,see,[4151]
1662,it,[275]
1663,she,[32158]
1664,began,[65 16133]
1665,as,[300]
1666,if,[333]
1667,excusing,[40541 985]
1668,herself,[71 388 491]
1669,He,[1548]
1670,shrugged,[67139 20752]
1671,his,[26301]
1672,shoulders,[5562 388]
1673,still,[44466]
1674,smiling,[3647 8138]
1675,Oh,[12174]
1676,Rickham,[73345 5721]
1677,found,[15456]
1678,me,[2727]
1679,out,[412]
1680,long,[4930]
1681,ago,[6438]
1682,he,[383]
1683,said,[84359]
1684,lightly,[80598]
1685,then,[3473]
1686,passing,[6519 287]
1687,his,[26301]
1688,arm,[2227]
1689,through,[20322]
1690,mine,[6095]
1691,Come,[29951]
1692,and,[438]
1693,see,[4151]
1694,the,[1820]
1695,rest,[4014]
1696,of,[1073]
1697,the,[1820]
1698,house,[7830]
1699,He,[1548]
1700,showed,[3528 291]
1701,it,[275]
1702,to,[998]
1703,me,[2727]
1704,with,[4291]
1705,a,[64]
1706,kind,[15674]
1707,of,[1073]
1708,naive,[3458 535]
1709,suburban,[2008 60159]
1710,pride,[652 579]
1711,the,[1820]
1712,bathrooms,[65 589 9949]
1713,the,[1820]
1714,speakingtubes,[34474 1802 83 51725]
1715,the,[1820]
1716,dressclosets,[69334 33678 5022]
1717,the,[1820]
1718,trouserpressesall,[376 89105 1911 288 543]
1719,the,[1820]
1720,complex,[24126]
1721,simplifications,[82 6517 7174]
1722,of,[1073]
1723,the,[1820]
1724,millionaires,[59413 17724]
1725,domestic,[5717 10027]
1726,economy,[68 71171]
1727,And,[3112]
1728,whenever,[1336 31845]
1729,my,[2465]
1730,wonder,[86 14518]
1731,paid,[35778]
1732,the,[1820]
1733,expected,[7475]
1734,tribute,[2248]
1735,he,[383]
1736,said,[84359]
1737,throwing,[7265 287]
1738,out,[412]
1739,his,[26301]
1740,chest,[27417]
1741,a,[64]
1742,little,[56492]
1743,Yes,[9642]
1744,I,[40]
1745,really,[54760]
1746,dont,[78125]
1747,see,[4151]
1748,how,[5269]
1749,people,[16455]
1750,manage,[26174]
1751,to,[998]
1752,live,[25859]
1753,without,[30096]
1754,that,[9210]
1755,Wellit,[11649 275]
1756,was,[16514]
1757,just,[4345]
1758,the,[1820]
1759,end,[408]
1760,one,[606]
1761,might,[46068]
1762,have,[19553]
1763,foreseen,[1348 29412]
1764,for,[2000]
1765,him,[40617]
1766,Only,[7456]
1767,he,[383]
1768,was,[16514]
1769,through,[20322]
1770,it,[275]
1771,all,[543]
1772,and,[438]
1773,in,[258]
1774,spite,[2203 635]
1775,of,[1073]
1776,it,[275]
1777,allas,[16242]
1778,he,[383]
1779,had,[32345]
1780,been,[82850]
1781,through,[20322]
1782,and,[438]
1783,in,[258]
1784,spite,[2203 635]
1785,of,[1073]
1786,his,[26301]
1787,picturesso,[79 858 84 676 78]
1788,handsome,[89112 638]
1789,so,[708]
1790,charming,[1799 5424]
1791,so,[708]
1792,disarming,[4338 34002]
1793,that,[9210]
1794,one,[606]
1795,longed,[4930 291]
1796,to,[998]
1797,cry,[62238]
1798,out,[412]
1799,Be,[3513]
1800,dissatisfied,[67 1056 47365]
1801,with,[4291]
1802,your,[22479]
1803,leisure,[273 33237]
1804,as,[300]
1805,once,[13486]
1806,one,[606]
1807,had,[32345]
1808,longed,[4930 291]
1809,to,[998]
1810,say,[37890]
1811,Be,[3513]
1812,dissatisfied,[67 1056 47365]
1813,with,[4291]
1814,your,[22479]
1815,work,[1816]
1816,But,[4071]
1817,with,[4291]
1818,the,[1820]
1819,cry,[62238]
1820,on,[263]
1821,my,[2465]
1822,lips,[75 3153]
1823,my,[2465]
1824,diagnosis,[8747 50915]
1825,suffered,[82 2084 291]
1826,an,[276]
1827,unexpected,[54959]
1828,check,[2071]
1829,This,[2028]
1830,is,[285]
1831,my,[2465]
1832,own,[785]
1833,lair,[75 1334]
1834,he,[383]
1835,said,[84359]
1836,leading,[21307]
1837,me,[2727]
1838,into,[18614]
1839,a,[64]
1840,dark,[23449]
1841,plain,[21435]
1842,room,[3039]
1843,at,[266]
1844,the,[1820]
1845,end,[408]
1846,of,[1073]
1847,the,[1820]
1848,florid,[1517 269 307]
1849,vista,[85 9265]
1850,It,[2181]
1851,was,[16514]
1852,square,[38576]
1853,and,[438]
1854,brown,[65561]
1855,and,[438]
1856,leathery,[273 589 727]
1857,no,[2201]
1858,effects,[81524]
1859,no,[2201]
1860,bricabrac,[1347 292 370 20554]
1861,none,[6836]
1862,of,[1073]
1863,the,[1820]
1864,air,[1334]
1865,of,[1073]
1866,posing,[8478]
1867,for,[2000]
1868,reproduction,[265 23452]
1869,in,[258]
1870,a,[64]
1871,picture,[27581]
1872,weeklyabove,[72867 49532]
1873,all,[543]
1874,no,[2201]
1875,least,[56371]
1876,sign,[7908]
1877,of,[1073]
1878,ever,[2099]
1879,having,[69666]
1880,been,[82850]
1881,used,[2656]
1882,as,[300]
1883,a,[64]
1884,studio,[60119]
1885,The,[791]
1886,fact,[34210]
1887,brought,[65 6478]
1888,home,[5227]
1889,to,[998]
1890,me,[2727]
1891,the,[1820]
1892,absolute,[17625]
1893,finality,[12085 488]
1894,of,[1073]
1895,Jacks,[41 7977]
1896,break,[9137]
1897,with,[4291]
1898,his,[26301]
1899,old,[820]
1900,life,[14789]
1901,Dont,[35 546]
1902,you,[9514]
1903,ever,[2099]
1904,dabble,[67 73291]
1905,with,[4291]
1906,paint,[34717]
1907,any,[3852]
1908,more,[6518]
1909,I,[40]
1910,asked,[1091 291]
1911,still,[44466]
1912,looking,[20986]
1913,about,[9274]
1914,for,[2000]
1915,a,[64]
1916,trace,[15417]
1917,of,[1073]
1918,such,[21470]
1919,activity,[7323]
1920,Never,[27247]
1921,he,[383]
1922,said,[84359]
1923,briefly,[6796 398]
1924,Or,[2244]
1925,watercolouror,[13284 48439 269]
1926,etching,[3068 287]
1927,His,[16366]
1928,confident,[6263 1748]
1929,eyes,[58331]
1930,grew,[70 4361]
1931,dim,[13223]
1932,and,[438]
1933,his,[26301]
1934,cheeks,[1557 21854]
1935,paled,[79 5962]
1936,a,[64]
1937,little,[56492]
1938,under,[8154]
1939,their,[50828]
1940,handsome,[89112 638]
1941,sunburn,[40619 22464]
1942,Never,[27247]
1943,think,[27963]
1944,of,[1073]
1945,it,[275]
1946,my,[2465]
1947,dear,[451 277]
1948,fellowany,[69 5412 3852]
1949,more,[6518]
1950,than,[54895]
1951,if,[333]
1952,Id,[769]
1953,never,[37593]
1954,touched,[83 34170]
1955,a,[64]
1956,brush,[37161]
1957,And,[3112]
1958,his,[26301]
1959,tone,[59029]
1960,told,[83 820]
1961,me,[2727]
1962,in,[258]
1963,a,[64]
1964,flash,[19824]
1965,that,[9210]
1966,he,[383]
1967,never,[37593]
1968,thought,[61665]
1969,of,[1073]
1970,anything,[73254]
1971,else,[1531]
1972,I,[40]
1973,moved,[95918]
1974,away,[14075]
1975,instinctively,[6442 7956 3210]
1976,embarrassed,[9034 21590 291]
1977,by,[1729]
1978,my,[2465]
1979,unexpected,[54959]
1980,discovery,[4338 7601]
1981,and,[438]
1982,as,[300]
1983,I,[40]
1984,turned,[42286]
1985,my,[2465]
1986,eye,[19494]
1987,fell,[67643]
1988,on,[263]
1989,a,[64]
1990,small,[9181]
1991,picture,[27581]
1992,above,[49532]
1993,the,[1820]
1994,mantelpiecethe,[42551 1290 67592 19030]
1995,only,[3323]
1996,object,[1735]
1997,breaking,[37757]
1998,the,[1820]
1999,plain,[21435]
2000,oak,[78 587]
2001,panelling,[857 6427]
2002,of,[1073]
2003,the,[1820]
2004,room,[3039]
2005,Oh,[12174]
2006,by,[1729]
2007,Jove,[41 1009]
2008,I,[40]
2009,said,[84359]
2010,It,[2181]
2011,was,[16514]
2012,a,[64]
2013,sketch,[4991 3068]
2014,of,[1073]
2015,a,[64]
2016,donkeyan,[15357 798 276]
2017,old,[820]
2018,tired,[83 2757]
2019,donkey,[15357 798]
2020,standing,[10276]
2021,in,[258]
2022,the,[1820]
2023,rain,[30193]
2024,under,[8154]
2025,a,[64]
2026,wall,[16836]
2027,By,[1383]
2028,Jovea,[41 1009 64]
2029,Stroud,[2645 3023]
2030,I,[40]
2031,cried,[745 291]
2032,He,[1548]
2033,was,[16514]
2034,silent,[69758]
2035,but,[8248]
2036,I,[40]
2037,felt,[66922]
2038,him,[40617]
2039,close,[5669]
2040,behind,[30998 485]
2041,me,[2727]
2042,breathing,[21152 44661]
2043,a,[64]
2044,little,[56492]
2045,quickly,[28863 398]
2046,What,[3923]
2047,a,[64]
2048,wonder,[86 14518]
2049,Made,[41581]
2050,with,[4291]
2051,a,[64]
2052,dozen,[3055 5797]
2053,linesbut,[8128 8248]
2054,on,[263]
2055,everlasting,[2099 70529]
2056,foundations,[15456 811]
2057,You,[2675]
2058,lucky,[75 10279]
2059,chap,[93419]
2060,where,[2940]
2061,did,[23770]
2062,you,[9514]
2063,get,[456]
2064,it,[275]
2065,He,[1548]
2066,answered,[57824]
2067,slowly,[36311 398]
2068,Mrs,[50329]
2069,Stroud,[2645 3023]
2070,gave,[70 525]
2071,it,[275]
2072,to,[998]
2073,me,[2727]
2074,AhI,[25797 40]
2075,didnt,[23770 406]
2076,know,[33134]
2077,you,[9514]
2078,even,[17206]
2079,knew,[74 943]
2080,the,[1820]
2081,Strouds,[2645 3023 82]
2082,He,[1548]
2083,was,[16514]
2084,such,[21470]
2085,an,[276]
2086,inflexible,[258 12287 1260]
2087,hermit,[1964 1800]
2088,I,[40]
2089,didnttill,[23770 406 83 484]
2090,after,[10924]
2094,She,[8100]
2095,sent,[25526]
2096,for,[2000]
2097,me,[2727]
2098,to,[998]
2099,paint,[34717]
2100,him,[40617]
2101,when,[9493]
2102,he,[383]
2103,was,[16514]
2104,dead,[34854]
2105,When,[4599]
2106,he,[383]
2107,was,[16514]
2108,dead,[34854]
2109,You,[2675]
2110,I,[40]
2111,must,[25849]
2112,have,[19553]
2113,let,[1169]
2114,a,[64]
2115,little,[56492]
2116,too,[37227]
2117,much,[59178]
2118,amazement,[309 1394 1133]
2119,escape,[13295]
2120,through,[20322]
2121,my,[2465]
2122,surprise,[20370 9868]
2123,for,[2000]
2124,he,[383]
2125,answered,[57824]
2126,with,[4291]
2127,a,[64]
2128,deprecating,[451 10872 1113]
2129,laugh,[4355 7595]
2130,Yesshes,[56 434 17082]
2131,an,[276]
2132,awful,[675 1285]
2133,simpleton,[23796 783]
2134,you,[9514]
2135,know,[33134]
2136,Mrs,[50329]
2137,Stroud,[2645 3023]
2138,Her,[21364]
2139,only,[3323]
2140,idea,[42877]
2141,was,[16514]
2142,to,[998]
2143,have,[19553]
2144,him,[40617]
2145,done,[10655]
2146,by,[1729]
2147,a,[64]
2148,fashionable,[69 8958 481]
2149,painterah,[34717 97308]
2150,poor,[5481 269]
2151,Stroud,[2645 3023]
2152,She,[8100]
2153,thought,[61665]
2154,it,[275]
2155,the,[1820]
2156,surest,[19643 267]
2157,way,[3195]
2158,of,[1073]
2159,proclaiming,[782 8017 287]
2160,his,[26301]
2161,greatnessof,[47991 2136 1073]
2162,forcing,[42596]
2163,it,[275]
2164,on,[263]
2165,a,[64]
2166,purblind,[26047 94009]
2167,public,[898]
2168,And,[3112]
2169,at,[266]
2170,the,[1820]
2171,moment,[29699]
2172,I,[40]
2173,was,[16514]
2174,the,[1820]
2175,fashionable,[69 8958 481]
2176,painter,[34717 261]
2177,Ah,[25797]
2178,poor,[5481 269]
2179,Stroudas,[2645 3023 300]
2180,you,[9514]
2181,say,[37890]
2182,Was,[27125]
2183,that,[9210]
2184,his,[26301]
2185,history,[19375]
2186,That,[4897]
2187,was,[16514]
2188,his,[26301]
2189,history,[19375]
2190,She,[8100]
2191,believed,[9978 32077]
2192,in,[258]
2193,him,[40617]
2194,gloried,[6200 269 1142]
2195,in,[258]
2196,himor,[40617 269]
2197,thought,[61665]
2198,she,[32158]
2199,did,[23770]
2200,But,[4071]
2201,she,[32158]
2202,couldnt,[29177 406]
2203,bear,[68760]
2204,not,[1962]
2205,to,[998]
2206,have,[19553]
2207,all,[543]
2208,the,[1820]
2209,drawingrooms,[81949 9949]
2210,with,[4291]
2211,her,[1964]
2212,She,[8100]
2213,couldnt,[29177 406]
2214,bear,[68760]
2215,the,[1820]
2216,fact,[34210]
2217,that,[9210]
2218,on,[263]
2219,varnishing,[959 77 11218]
2220,days,[14097]
2221,one,[606]
2222,could,[29177]
2223,always,[33222]
2224,get,[456]
2225,near,[52759]
2226,enough,[268 1409]
2227,to,[998]
2228,see,[4151]
2229,his,[26301]
2230,pictures,[76503]
2231,Poor,[85203]
2232,woman,[22803]
2233,Shes,[2059 288]
2234,just,[4345]
2235,a,[64]
2236,fragment,[43302]
2237,groping,[70 897 287]
2238,for,[2000]
2239,other,[1605]
2240,fragments,[34298 1392]
2241,Stroud,[2645 3023]
2242,is,[285]
2243,the,[1820]
2244,only,[3323]
2245,whole,[67733]
2246,I,[40]
2247,ever,[2099]
2248,knew,[74 943]
2249,You,[2675]
2250,ever,[2099]
2251,knew,[74 943]
2252,But,[4071]
2253,you,[9514]
2254,just,[4345]
2255,said,[84359]
2256,Gisburn,[38 285 22464]
2257,had,[32345]
2258,a,[64]
2259,curious,[2407 1245]
2260,smile,[3647 458]
2261,in,[258]
2262,his,[26301]
2263,eyes,[58331]
2264,Oh,[12174]
2265,I,[40]
2266,knew,[74 943]
2267,him,[40617]
2268,and,[438]
2269,he,[383]
2270,knew,[74 943]
2271,meonly,[2727 3323]
2272,it,[275]
2273,happened,[71 680 6901]
2274,after,[10924]
2275,he,[383]
2276,was,[16514]
2277,dead,[34854]
2278,I,[40]
2279,dropped,[11513 7069]
2280,my,[2465]
2281,voice,[10063]
2282,instinctively,[6442 7956 3210]
2283,When,[4599]
2284,she,[32158]
2285,sent,[25526]
2286,for,[2000]
2287,you,[9514]
2288,Yesquite,[9642 84270]
2289,insensible,[1354 37864]
2290,to,[998]
2291,the,[1820]
2292,irony,[2534 88]
2293,She,[8100]
2294,wanted,[87692]
2295,him,[40617]
2296,vindicatedand,[85 485 10297 438]
2297,by,[1729]
2298,me,[2727]
2299,He,[1548]
2300,laughed,[4355 7595 291]
2301,again,[33871]
2302,and,[438]
2303,threw,[339 4361]
2304,back,[1445]
2305,his,[26301]
2306,head,[2025]
2307,to,[998]
2308,look,[7349]
2309,up,[455]
2310,at,[266]
2311,the,[1820]
2312,sketch,[4991 3068]
2313,of,[1073]
2314,the,[1820]
2315,donkey,[15357 798]
2316,There,[3947]
2317,were,[52898]
2318,days,[14097]
2319,when,[9493]
2320,I,[40]
2321,couldnt,[29177 406]
2322,look,[7349]
2323,at,[266]
2324,that,[9210]
2325,thingcouldnt,[1626 29177 406]
2326,face,[1594]
2327,it,[275]
2328,But,[4071]
2329,I,[40]
2330,forced,[25229]
2331,myself,[2465 726]
2332,to,[998]
2333,put,[631]
2334,it,[275]
2335,here,[6881]
2336,and,[438]
2337,now,[3409]
2338,its,[1220]
2339,cured,[66 3149]
2340,mecured,[76 762 3149]
2341,me,[2727]
2342,Thats,[1016 1900]
2343,the,[1820]
2344,reason,[20489]
2345,why,[35734]
2346,I,[40]
2347,dont,[78125]
2348,dabble,[67 73291]
2349,any,[3852]
2350,more,[6518]
2351,my,[2465]
2352,dear,[451 277]
2353,Rickham,[73345 5721]
2354,or,[269]
2355,rather,[74303]
2356,Stroud,[2645 3023]
2357,himself,[40617 726]
2358,is,[285]
2359,the,[1820]
2360,reason,[20489]
2361,For,[2520]
2362,the,[1820]
2363,first,[3983]
2364,time,[1712]
2365,my,[2465]
2366,idle,[48373]
2367,curiosity,[2407 33279]
2368,about,[9274]
2369,my,[2465]
2370,companion,[884 41890]
2371,turned,[42286]
2372,into,[18614]
2373,a,[64]
2374,serious,[94427]
2375,desire,[5919 556]
2376,to,[998]
2377,understand,[8154 2752]
2378,him,[40617]
2379,better,[58234]
2380,I,[40]
2381,wish,[82199]
2382,youd,[88 3023]
2383,tell,[73457]
2384,me,[2727]
2385,how,[5269]
2386,it,[275]
2387,happened,[71 680 6901]
2388,I,[40]
2389,said,[84359]
2390,He,[1548]
2391,stood,[52784]
2392,looking,[20986]
2393,up,[455]
2394,at,[266]
2395,the,[1820]
2396,sketch,[4991 3068]
